Sample Name/Number;Species Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter (max);Max Feret Diameter (mean);Max Feret Diameter (std. dev.);Perimeter (mean);Perimeter (std. dev.);Area (mean);Area(std. dev.);Holes (mean);Holes (std. dev.);Area+Holes (mean);Area+Holes (std. dev.);Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM)
7_E1_7;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;212;196;16;522;101;15014;5567;3;3;15017;5566;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_7;MSH;20.12.2023 14:40
7_E1_8;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;209;196;10;515;60;13330;2617;64;167;13394;2645;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_8;MSH;20.12.2023 14:40
7_E1_9;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;201;193;10;585;5;18384;686;6;5;18390;684;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_9;MSH;20.12.2023 14:41
7_E2_1;PMR_ExStream22_Main_EPT;;C43;;1532,66 mg;;;Ephemeroptera;C43_E;434;339;58;1028;214;19143;2250;40;15;19183;2255;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E2\7_E2_1;MSH;20.12.2023 14:42
7_E2_2;PMR_ExStream22_Main_EPT;;C43;;;;;Ephemeroptera;C43_E;478;422;46;1163;78;19987;2071;43;41;20030;2099;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E2\7_E2_2;MSH;20.12.2023 14:43
7_E3_1;PMR_ExStream22_Main_EPT;;C43;;1525,02 mg;;;Ephemeroptera;C43_E;341;318;11;1224;128;11471;293;207;141;11679;333;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E3\7_E3_1;MSH;20.12.2023 14:44
7_E3_2;PMR_ExStream22_Main_EPT;;C43;;;;;Ephemeroptera;C43_E;325;283;34;1176;170;9548;1375;95;73;9643;1340;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E3\7_E3_2;MSH;20.12.2023 14:44
7_E4_1;PMR_ExStream22_Main_EPT;;C43;;1524,14 mg;;;Ephemeroptera;C43_E;203;191;7;634;195;7750;1531;5;5;7755;1534;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E4\7_E4_1;MSH;20.12.2023 14:45
7_E4_2;PMR_ExStream22_Main_EPT;;C43;;;;;Ephemeroptera;C43_E;267;207;56;641;163;7468;1677;8;14;7476;1675;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E4\7_E4_2;MSH;20.12.2023 14:46
7_E5_1;PMR_ExStream22_Main_EPT;;C44;;1523,03 mg;;;Ephemeroptera;C44_E;705;579;29;1710;103;36427;2224;163;189;36590;2227;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E5\7_E5_1;MSH;20.12.2023 14:50
7_E5_2;PMR_ExStream22_Main_EPT;;C44;;;;;Ephemeroptera;C44_E;711;687;18;1885;122;40586;4588;228;154;40814;4704;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E5\7_E5_2;MSH;20.12.2023 14:51
7_E6_1;PMR_ExStream22_Main_EPT;;C44;;1520,22 mg;;;Ephemeroptera;C44_E;387;339;28;906;64;17030;1629;169;91;17199;1610;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E6\7_E6_1;MSH;20.12.2023 14:52
7_E6_2;PMR_ExStream22_Main_EPT;;C44;;;;;Ephemeroptera;C44_E;423;349;28;991;91;18600;1044;240;104;18840;1049;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E6\7_E6_2;MSH;20.12.2023 14:52
7_E7_1;PMR_ExStream22_Main_EPT;;C44;;1523,83 mg;;;Trichoptera;C44_T_ohne;237;219;4;671;59;7519;119;22;33;7541;130;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E7\7_E7_1;MSH;20.12.2023 14:53
7_E7_2;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;251;242;5;768;127;9144;306;104;84;9248;255;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E7\7_E7_2;MSH;20.12.2023 14:53
7_E8_1;PMR_ExStream22_Main_EPT;;C44;;1529,56 mg;;;Trichoptera;C44_T_ohne;986;963;20;3982;447;171805;7412;2565;1069;174370;6413;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_1;MSH;20.12.2023 14:54
7_E8_2;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;1004;977;32;4291;430;172561;5809;1631;214;174192;5812;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_2;MSH;20.12.2023 14:54
7_E8_3;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;1024;1015;14;3606;55;175951;7292;1456;1644;177406;5648;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_3;MSH;20.12.2023 14:55
7_E8_4;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;979;978;0;3629;7;168067;337;46;28;168113;365;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_4;MSH;20.12.2023 14:55
7_E8_5;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;1027;1010;14;3805;283;174209;5652;441;697;174650;4955;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_5;MSH;20.12.2023 14:56
7_E8_6;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;922;908;13;3966;451;165458;608;1232;833;166690;955;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_6;MSH;20.12.2023 14:56
7_E8_7;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;975;952;25;4059;531;168371;7732;1404;1255;169775;8946;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_7;MSH;20.12.2023 14:57
7_E8_8;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;957;946;7;3766;147;170206;4291;951;949;171157;3419;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E8\7_E8_8;MSH;20.12.2023 14:57
7_E9_1;PMR_ExStream22_Main_EPT;;C44;;1526,43 mg;;;Trichoptera;C44_T_ohne;916;903;15;3476;320;110662;4023;2029;265;112691;4277;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_1;MSH;20.12.2023 14:59
7_E9_2;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;861;847;11;3350;260;103788;6134;840;642;104629;6349;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_2;MSH;20.12.2023 15:00
7_E9_3;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;915;900;12;3395;163;109732;2548;859;852;110590;1703;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_3;MSH;20.12.2023 15:00
7_E9_4;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;874;874;2147483647;3421;2147483647;102710;2147483647;1327;2147483647;104037;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_4;MSH;20.12.2023 15:01
7_E9_5;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;894;888;10;3725;84;110302;6990;520;465;110823;6525;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_5;MSH;20.12.2023 15:01
7_E9_6;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;887;858;42;3584;559;106084;3919;826;492;106911;3593;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_6;MSH;20.12.2023 15:02
7_E9_7;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;884;859;33;3358;183;107190;1566;1095;342;108284;1820;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_7;MSH;20.12.2023 15:02
7_E9_8;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;784;769;17;3058;175;99986;1478;597;508;100583;1603;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_8;MSH;20.12.2023 15:02
7_E9_9;PMR_ExStream22_Main_EPT;;C44;;;;;Trichoptera;C44_T_ohne;863;812;34;3420;247;104577;1113;1318;395;105895;1289;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E9\7_E9_9;MSH;20.12.2023 15:03
